•½¬‚Q‚U”N‚S‚P“ϊ‚©‚η•½¬‚Q‚V”N‚R‚Q‚U“ϊ‚ά‚Ε,,,,,,,,,,,
“όD“ϊ,·s‰Ϋ–Ό,–‹Ζ’S“–‰Ϋ,H–”Τ†,H––Ό,H–κ@,_–ρ‹Ζ–Ό,—\’θ‰Ώi,Ε’α§ΐ‰Ώiα‚µ‚­‚Ν’²Έξ€‰Ώi,—D‰Ώi,‰D‹Ζ”,“όD`®
20150323,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@•‹@‘ζ‚T†|‚R,•‹΅R–‹Ζέv‹Ζ–±,“c•Σs—΄_‘Ίΐδγ‘Ί@’n“ΰ,“ϊ‚‘—Κέv”®‰οΠ,2509920,1928641,2345760,8,κ”Κ‹£‘“όD
20150318,“ϊ‚’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’n‚·‚Χ‚θ@‘ζ‚X†|‚T‚P,”ΣξF‰’n‹ζ’n‚·‚Χ‚θΟ‘‹Ζ–±,“ϊ‚S‚έ‚Θ‚Χ’¬”ΣξAF‰@’n“ΰ,”®‰οΠ“ϊ‚‘’n," 4,784,400 "," 3,945,784 "," 3,951,720 ",20,κ”Κ‹£‘“όD
20150318,“ϊ‚’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@•β³E•‹@‘ζ‚P†,•‹΅R–‹Ζ,“ϊ‚S“ϊ‚μ’¬‘ε@F£@@–k’J@’n“ΰ,”®‰οΠ΄…," 27,000,000 "," 24,286,173 "," 24,300,000 ",38,κ”Κ‹£‘“όD
20150317,Ι“s’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’n‚·‚Χ‚θ@‘ζ‚W†|‚R,’n‚·‚Χ‚θ‘Ξτ–‹Ζ@‹g΄“c΄’n‹ζ@…”²‚«ƒ{[ƒƒ“ƒO‚»‚Μ‚QH–,‹΄–{s‹g΄’n“ΰ,”®‰οΠΆ‹IH‹Ζ," 12,222,360 "," 10,927,776 "," 11,017,080 ",6,κ”Κ‹£‘“όD
20150317,Ι“s’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’n‚·‚Χ‚θ@‘ζ‚W†|‚T‚R,’n‚·‚Χ‚θ‘Ξτ–‹Ζ@‹g΄“c΄’n‹ζ@’n‚·‚Χ‚θΟ‘‹Ζ–±,‹΄–{s‹g΄’n“ΰ,”®‰οΠΞδƒRƒ“ƒTƒ‹ƒ^ƒ“ƒg," 2,484,000 "," 2,203,756 "," 2,246,400 ",21,κ”Κ‹£‘“όD
20150317,Ι“s’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@•β³E—\–h@‘ζ‚P†,—\–h΅R–‹Ζ,‹΄–{sR“c‰E•Καc@’n“ΰ,—Lΐ‰οΠκ—zέ," 21,660,480 "," 19,083,908 "," 19,369,800 ",6,κ”Κ‹£‘“όD
20150316,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@•β³E•‹@‘ζ‚Q†,•‹΅R–‹Ζ,Ό–΄KSγ•x“c’¬sƒm£Ύμ@’n“ΰ,”®‰οΠ–F—{έ," 18,000,360 "," 16,071,791 "," 16,080,120 ",25,κ”Κ‹£‘“όD
20150313,“ϊ‚’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’n‚·‚Χ‚θ@‘ζ‚X†|‚R,”ΣξF‰’n‹ζ’n‚·‚Χ‚θ‘Ξτ‚»‚Μ‚RH–,“ϊ‚S‚έ‚Θ‚Χ’¬F‰’n“ΰ,—Lΐ‰οΠ“ϊ‚ƒ‰ƒCƒ“," 2,975,400 "," 2,656,782 "," 2,974,320 ",2,κ”Κ‹£‘“όD
20150310,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@•‹@‘ζ‚P‚Q†|‚P,•‹΅R–‹Ζ,“c•Σs—΄_‘Ί—΄_ά•S΄@’n“ΰ,”®‰οΠΙ“΅‘g,45846000,40834115,41002200,22,κ”Κ‹£‘“όDi‘‡•]‰Ώj
20150224,Ι“s’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’n‚·‚Χ‚θ@‘ζ‚W†|‚T‚Q,’n‚·‚Χ‚θ‘Ξτ–‹Ζ@‹g΄“c΄’n‹ζ@“yΏ’²Έ‹Ζ–±,‹΄–{s‹g΄’n“ΰ,Ό”¨‘—Κέv”®‰οΠ,1965600,1565091,1571400,19,κ”Κ‹£‘“όD
20150217,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚T”N“x@•β³E•‹@‘ζ‚Q†|‚T,•‹΅R–‹Ζέv‹Ζ–±,Ό–΄KSγ•x“c’¬‰¬‹½@’n“ΰ,Όq‹σ‘—Κ”®‰οΠ,1886760,1411981,1697760,5,κ”Κ‹£‘“όD
20150216,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@§–h@‘ζ‚Q‚Q†,§“y–hΠ‘Ξτ΅R–‹Ζ,“c•Σs’†•ΣH’¬Ξ‘Dγ•½@’n“ΰ,”®‰οΠO²‘g,5246640,4577972,4707720,4,κ”Κ‹£‘“όD
20150212,C‘’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’²ΈΗ—@‘ζ‚P‚V†|‚P‚P,’†“c’n‹ζ@’n‚·‚Χ‚θ–h~‹ζζ•W’έ’u‘—Κ‹Ζ–±,C‘S‹I”ό–μ’¬’†“c’n“ΰ,”®‰οΠƒI[ƒV[ƒeƒB[,896400,651401,655452,5,κ”Κ‹£‘“όD
20150203,“ί‰κ’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’†RΤ@‘ζ‚S†|‚T‚Q,‰Ί’O¶’J’n‹ζ“yΏ’²Έ‹Ζ–±,‹I‚Μμs‰Ί’O¶’JA“–μ@’n“ΰ,Β—tƒRƒ“ƒTƒ‹ƒ^ƒ“ƒg”®‰οΠ,2926800,2306496,2323080,27,κ”Κ‹£‘“όD
20150127,Ι“s’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚T”N“x@’†RΤ@‘ζ‚R†|‚T‚T,’†RΤ‘‡®”υ–‹Ζ@‹g΄’n‹ζ@‘—Κ‹Ζ–±,‹΄–{s‹g΄’n“ΰ,”®‰οΠO ,2754000,2002703,2018520,21,κ”Κ‹£‘“όD
20150123,Ό–΄K’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’²ΈΗ—@‘ζ‚V†|‚P,’Ή‚Μ‘ƒ’n‹ζ{έ®”υH–,“c•ΣsV―’¬’n“ΰ,”®‰οΠW,692280,628300,691200,1,κ”Κ‹£‘“όD
20150122,“ϊ‚’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@®‘£@‘ζ‚P†|‚T‚R,μ•Σ’¬ό•Σ…ΉH‹ζ’n‹ζ‘—…{έΐ{έv‚»‚Μ‚Q‹Ζ–±,“ϊ‚S“ϊ‚μ’¬a²’n“ΰ,”®‰οΠ‹ί‘γ‹Z¤,3942000,2906324,3015792,7,κ”Κ‹£‘“όD
20150122,“ϊ‚’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@®‘£@‘ζ‚P†|‚T‚S,μ•Σ’¬ό•Σ…ΉH‹ζ’n‹ζ‘—…{έ“yΏ’²Έ‹Ζ–±,“ϊ‚S“ϊ‚μ’¬a²’n“ΰ,”®‰οΠ•“cξ‘b’²Έ,2559600,1981061,1993680,27,κ”Κ‹£‘“όD
20150122,“ϊ‚’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@‚½‚ί’r“™@‘ζ‚Q‚Q†|‚P,‘ε’J’r’n‹ζ•t‘ΡH–,“ϊ‚S“ϊ‚’¬u‰κ’n“ΰ,—Lΐ‰οΠ΄…‘g,6497280,5783277,5797980,24,κ”Κ‹£‘“όD
20150121,C‘’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’n‚·‚Χ‚θ@‘ζ‚P†|‚P‚R,‰i’J‚Rϊ’n‹ζ@’nΏ’²Έ‹Ζ–±,C‘S‹I”ό–μ’¬‰i’J’n“ΰ,Β—tƒRƒ“ƒTƒ‹ƒ^ƒ“ƒg”®‰οΠ,2473200,1975629,1976400,20,κ”Κ‹£‘“όD
20150121,—L“c’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚T”N“x@’n‚·‚Χ‚θ@‘ζ‚U†|‚Q,l“c‚Qϊ’n‹ζW…ƒ{[ƒƒ“ƒOi‚»‚Μ‚QjH–,—L“cS—L“cμ’¬£δ’n“ΰ,”®‰οΠ‰Ν“c—L‹I’nΏξ‘b,11485800,10504152,11479320,6,κ”Κ‹£‘“όD
20150121,—L“c’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@‚ΩκΒ‹«@‘ζ‚P†|‚Q,μϋ’n‹ζ—g…‹@κ•t‘ΡH–,—L“cS—L“cμ’¬β–μ‰Ν’n“ΰ,”®‰οΠƒPƒCƒY,790560,689407,787320,2,κ”Κ‹£‘“όD
20150121,—L“c’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@‚½‚ί’r“™@‘ζ‚P‚R†|‚T‚O,‘ε’J’r’n‹ζ’²Έ‹Ζ–±,—L“cS“’σ’¬Β–Ψ’n“ΰ,”®‰οΠ”’•l,1468800,1123961,1126440,16,κ”Κ‹£‘“όD
20150120,“ί‰κ’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@—Ξ‰Τ@‘ζ‚P†,a‰ΜR§A•¨φ‰€—Ξ‰ΤƒZƒ“ƒ^[AΝ’n‘Ά¬–‹Ζ,βos“β–{’n“ΰ,™“‡‘Ά‰€,3503520,3144308,3144636,28,κ”Κ‹£‘“όD
20150119,C‘’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’²ΈΗ—@‘ζ‚P‚R†|‚S,C‘’n‹ζ@’n‚·‚Χ‚θ–h~{έΫΗ—H–,C“μs‰Ί’Γ’¬‘εEO’n“ΰ,V’J‘g,3124440,2759460,3078000,2,κ”Κ‹£‘“όD
20150119,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@§–h@‘ζ‚Q‚R†,§“y–hΠ‘Ξτ΅R–‹Ζ,Ό–΄KS”’•l’¬―μ‹½’n’J@’n“ΰ,”®‰οΠW,2826360,2476378,2515320,3,κ”Κ‹£‘“όD
20150114,—L“c’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@‚½‚ί’r“™@‘ζ‚Q‚P†|‚Q,…–μV’r’n‹ζ@‚½‚ί’r•t‘ΡH–,—L“cS—L“cμ’¬…–μ’n“ΰ,Lμέ,1192320,1076729,1188000,1,κ”Κ‹£‘“όD
20141222,Ό–΄K’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’n‚·‚Χ‚θ@‘ζ‚Q†|‚T‚Q,γ–μ“’n‹ζ’n‚·‚Χ‚θ–h~‹ζζ‘—Κ‹Ζ–±,“c•Σsγ–μ’n“ΰ,ƒeƒNƒm•x‹M”®‰οΠ,6210000,4800529,5767200,8,κ”Κ‹£‘“όD
20141222,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚T”N“x@’n–h@‘ζ‚P†|‚U,’nζ–hΠ‘Ξτ‘‡΅R–‹Ζ,“c•ΣsH’ΓμX”V”φ@’n“ΰ,—Lΐ‰οΠƒAƒZƒXƒƒ“ƒg,17089920,15162338,15228000,5,κ”Κ‹£‘“όD
20141217,“ϊ‚’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚T”N“x@ν–h@‘ζ‚Q†|‚Q,μ•Σό•Σ3ϊ’n‹ζ‘—…{έXV‚»‚Μ‚RH–,“ϊ‚Sσ“μ’¬“‡“c’n“ΰ,—Lΐ‰οΠ‹ί‹E‹I‚Μ‘Y,8382960,7452476,7538832,5,κ”Κ‹£‘“όD
20141217,“ϊ‚’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@®‘£@‘ζ‚Q†|‚P,a‰ΜR‚Pϊ’n‹ζ–Ό“cH‹ζ‹Ω‹}Υ’f•Ω®”υ‚»‚Μ‚PH–,δ–VsF–μ’n“ΰ,‚©‚²‚Ν‚½d‹@,9398160,8424137,8475840,6,κ”Κ‹£‘“όD
20141215,Ό–΄K’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@©μ”_@‘ζ‚P†,‘—L”_’n•Ϋ‘S’²Έ‘—Κέv‹Ζ–±,Ό–΄KS”’•l’¬δƒmΕ’n“ΰ,›‘—Κ”®‰οΠ,259200,197442,248400,2,κ”Κ‹£‘“όD
20141210,—L“c’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚T”N“x@’n‚·‚Χ‚θ@‘ζ‚U†|‚P,l“c‚Qϊ’n‹ζ@W…ƒ{[ƒƒ“ƒOi‚»‚Μ‚PjH–,—L“cS—L“cμ’¬£δ’n“ΰ,”®‰οΠ‰Ν“c—L‹I’nΏξ‘b,15514200,13957536,13989132,9,κ”Κ‹£‘“όD
20141210,—L“c’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@•‹@‘ζ‚R†|‚R,”Β”φ’n‹ζ•‹΅RH–,—L“cS—L“cμ’¬”Β”φ–Ψ’n‰®’n“ΰ,D–{‘g,10823760,9647110,9649028,20,κ”Κ‹£‘“όD
20141209,Ι“s’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’²ΈΗ—@‘ζ‚P‚W†|‚T‚P,‹g΄“c΄’n‹ζ@’n‚·‚Χ‚θ–h~‹ζζ•W’έ’u‹Ζ–±,‹΄–{s‹g΄A‚–μϋ’¬“c΄@’n“ΰ,”®‰οΠ“ssJ”­έv––±,961200,680116,860274,8,κ”Κ‹£‘“όD
20141208,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚T”N“x@•‹@‘ζ‚P‚Q†|‚R,•‹΅R–‹Ζ,“c•ΣsΌμ‰”R@’n“ΰ,‹I“H‰c”®‰οΠ,17207640,15327533,15437952,7,κ”Κ‹£‘“όD
20141203,“ί‰κ’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@§„@‘ζ‚Q†|‚T‚P,‘P“c’n‹ζ’n‚·‚Χ‚θ’²ΈΟ‘‹Ζ–±,‹I‚Μμs“R’¬‘P“c’n“ΰ,”®‰οΠƒf[ƒ^‹Z¤,3391200,2790887,2807395,11,κ”Κ‹£‘“όD
20141203,“ϊ‚’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚T”N“x@…‡—@‘ζ‚R†|‚R,a‰ΜR’n‹ζ“ϊ‚H‹ζa“c…–ε“™®”υΐ{έv‹Ζ–±,“ϊ‚S”ό•l’¬a“c’n“ΰ,‚m‚s‚bƒRƒ“ƒTƒ‹ƒ^ƒ“ƒc”®‰οΠa‰ΜR‰c‹Ζ,7516800,5435685,6480000,3,κ”Κ‹£‘“όD
20141202,Ι“s’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’²ΈΗ—@‘ζ‚P†|‚P,Cέ•Ϋ‘SE’n‚·‚Χ‚θ–h~‹ζζ’²ΈΗ—–‹Ζ@Όa“c’n‹ζ‚W†”r…HC‘UH–,Ι“sS‚©‚Β‚η‚¬’¬Όa“c’n“ΰ,—Lΐ‰οΠ‹γ\‹γέ,1077840,973503,986040,3,κ”Κ‹£‘“όD
20141202,“ί‰κ’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@‚½‚ί’r“™@‘ζ‚P‚Q†|‚P,Ό‚Μ’r•‘ΡH–,‹I‚Μμs“R’¬Εγ’n“ΰ,”®‰οΠ‰„σH‹Ζ,3788640,3340119,3434400,2,κ”Κ‹£‘“όD
20141126,“ϊ‚’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@§„@‘ζ‚R†|‚P,μ•Σ’¬ό•Σ’n‹ζ…ΉH‹ζ—g…‹@κXVέv‹Ζ–±,“ϊ‚S“ϊ‚μ’¬a²’n“ΰ,‚m‚s‚bƒRƒ“ƒTƒ‹ƒ^ƒ“ƒc”®‰οΠa‰ΜR‰c‹Ζ,6912000,5006478,6372000,4,κ”Κ‹£‘“όD
20141121,“ϊ‚’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@§–h@‘ζ‚P‚P†,§“y–hΠ‘Ξτ΅R–‹Ζ,“ϊ‚S“ϊ‚μ’¬‘εγ‰“’μ”«@’n“ΰ,—Lΐ‰οΠ“ϊ‚ƒ‰ƒCƒ“,3794040,3386514,3794040,1,κ”Κ‹£‘“όD
20141117,Ό–΄K’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚T”N“x@‚½‚ί’r“™@‘ζ‚Q‚R†|‚T‚P,O²V’r’n‹ζ”r…Hΐ{έv‹Ζ–±,“c•Σs’†O²’n“ΰ,”®‰οΠ‰R,2073600,1582756,1965600,11,κ”Κ‹£‘“όD
20141114,“ϊ‚’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@§–h@‘ζ‚Q‚P†,§“y–hΠ‘Ξτ΅R–‹Ζ,“ϊ‚Sσ“μ’¬‘ε“‡“cQΫ@’n“ΰ,”®‰οΠΐ‘Ί¤“X,2700000,2422431,2437560,3,κ”Κ‹£‘“όD
20141112,C‘’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’n‚·‚Χ‚θ@‘ζ‚P†|‚P‚Q,‰i’J‚Rϊ’n‹ζ@’n‚·‚Χ‚θƒuƒƒbƒN‰πΝ‹Ζ–±,C‘S‹I”ό–μ’¬‰i’J’n“ΰ,”®‰οΠγaέƒRƒ“ƒTƒ‹ƒ^ƒ“ƒg,5302800,3997154,4031856,9,κ”Κ‹£‘“όD
20141112,“ί‰κ’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@…‡—@‘ζ‚S†|‚Q,“΅θδ…H’†”—ƒQ[ƒg‰όCH–,βos’†”—’n“ΰ,”®‰οΠ΄‘g,13177080,12223381,12960000,2,κ”Κ‹£‘“όD
20141111,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@•‹@‘ζ‚U†|‚Q,•‹΅R–‹Ζ,“c•Σs—΄_‘ΊOƒc–”—³“@’n“ΰ,”®‰οΠΙ“΅‘g,46969200,41807765,41899680,13,κ”Κ‹£‘“όDi‘‡•]‰Ώj
20141111,Ι“s’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@’n‚·‚Χ‚θ@‘ζ‚W†|‚Q,’n‚·‚Χ‚θ‘Ξτ–‹Ζ@‹g΄“c΄’n‹ζ@—¬––”r…HH–,‹΄–{s‹g΄’n“ΰ,‰‹΄έ,9994320,9130778,9695160,4,κ”Κ‹£‘“όD
20141111,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚T”N“x@•β³E•‹@‘ζ‚Q†|‚S,•‹΅R–‹Ζ,Ό–΄KSγ•x“c’¬‰¬‹½@’n“ΰ,δ’Jέ,5937840,5259454,5273640,4,κ”Κ‹£‘“όD
20141105,“ί‰κ’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚T”N“x@”¨‘@‘ζ‚S†|‚X,1†”r…H“—p“ΉH•ά‘•4H‹ζH–,‹I‚Μμs’|–[’n“ΰ,”®‰οΠR“‘g,13927680,12706137,12727800,16,κ”Κ‹£‘“όD
20141105,—L“c’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@ξ…@‘ζ‚R†|‚P,—L“cμ’n‹ζ@‹ΰ‰®H‹ζ‘ζ‚Q…‘…‰όCH–,—L“cS—L“cμ’¬…–μ’n“ΰ,”®‰οΠƒPƒCƒY,31276800,27954425,28493640,3,κ”Κ‹£‘“όD
20141105,—L“c’nζU‹»•”,”_‹Ζ”_‘Ί®”υ‰Ϋ,•½¬‚Q‚U”N“x@ξ…@‘ζ‚R†|‚Q,—L“cμ’n‹ζ’Ή”φμH‹ζ‘ζ‚Q—g…‹@κƒoƒ‹ƒu•Ϋ‘SH–,—L“cs…‰δ’¬’†”Τ’n“ΰ,—Lΐ‰οΠΞd‹@,11994480,10826962,10837800,7,κ”Κ‹£‘“όD
20141027,Ό–΄K’nζU‹»•”,X—Ρ®”υ‰Ϋ,•½¬‚Q‚U”N“x@§–h@‘ζ‚P‚W†,§“y–hΠ‘Ξτ΅R–‹Ζ,“c•ΣsγH’Γ‰Ί¶ό@’n“ΰ,”®‰οΠΫ΄¤–,5914080,5208965,5229360,6,κ”Κ‹£‘“όD
